mode,season,route_id,route_name,direction_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,stop_id,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,ObjectId
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Malden Center,place-mlmnl,1276,72714,17,75,4277,1416,7577
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,North Station,place-north,36119,29553,17,2125,1738,14082,7578
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Oak Grove,place-ogmnl,0,24077,17,0,1416,0,7579
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Roxbury Crossing,place-rcmnl,12683,4221,17,746,248,6463,7580
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Ruggles,place-rugg,72467,9546,17,4263,562,10164,7581
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Stony Brook,place-sbmnl,14186,1195,17,834,70,4823,7582
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,State Street,place-state,37437,68999,17,2202,4059,13628,7583
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Sullivan Square,place-sull,7607,64606,17,447,3800,9072,7584
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Tufts Medical Center,place-tumnl,24251,11980,17,1427,705,12885,7585
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Wellington,place-welln,2296,38256,17,135,2250,5619,7586
